baseline,data,individuo,n_dados_treinamento,dados_treinamento,dados_validacao,modelo_treinado,acc,loss,parametros
True,1644075470.7939596,84,2,"[8, 4]",[12],baseline_0.6406_1642518612,0.546875,0.9703853577375412,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075475.7505097,86,2,"[8, 12]",[4],baseline_0.6406_1642518612,0.7864583432674408,0.4869517497718334,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075480.8722918,86,2,"[4, 12]",[8],baseline_0.6406_1642518612,0.75,0.6188228726387024,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075483.6430748,86,2,"[8, 4]",[12],baseline_0.6406_1642518612,0.8854166716337204,0.418416291475296,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075486.6229715,95,2,"[8, 12]",[4],baseline_0.6406_1642518612,0.78125,0.6884114742279053,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075489.328752,95,2,"[4, 12]",[8],baseline_0.6406_1642518612,0.640625,0.7524196356534958,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075492.695346,95,2,"[8, 4]",[12],baseline_0.6406_1642518612,0.5729166716337204,1.047415629029274,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075496.6244364,98,2,"[8, 12]",[4],baseline_0.6406_1642518612,0.6458333432674408,0.7735351920127869,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075499.4065661,98,2,"[4, 12]",[8],baseline_0.6406_1642518612,0.6614583432674408,0.6944039911031723,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075502.3510091,98,2,"[8, 4]",[12],baseline_0.6406_1642518612,0.4791666716337204,1.151997834444046,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075505.4625413,105,2,"[8, 12]",[4],baseline_0.6406_1642518612,0.765625,0.5115361362695694,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075509.2527487,105,2,"[4, 12]",[8],baseline_0.6406_1642518612,0.7135416716337204,0.5806151703000069,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075513.7892594,105,2,"[8, 4]",[12],baseline_0.6406_1642518612,0.703125,0.7645315304398537,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075517.8407528,5,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.546875,1.0104729682207108,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075520.562775,5,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.65625,0.9039013981819153,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075523.1381867,5,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6354166716337204,0.8361769914627075,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075525.71306,9,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.8072916716337204,0.47549398243427277,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075529.9907994,9,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.640625,0.770324632525444,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075532.8504932,9,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6354166716337204,0.8343684375286102,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075535.4655507,10,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7604166716337204,0.6210539638996124,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075538.9589636,10,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.4791666716337204,1.1972144842147827,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075541.616685,10,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.5260416716337204,1.0302231013774872,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075545.0484958,11,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.625,0.8017714470624924,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075548.1330993,11,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.671875,0.7468541115522385,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075551.3350027,11,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6979166716337204,0.6188309043645859,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075555.6665964,13,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7708333432674408,0.47729621827602386,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075559.4365735,13,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.6614583432674408,0.8357002884149551,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075564.075996,13,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.8072916716337204,0.415984608232975,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075571.268807,18,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.984375,0.062076032045297325,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075574.7518263,18,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.953125,0.16215265356004238,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075580.9623506,18,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.953125,0.1871665669605136,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075583.9020276,20,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.8333333432674408,0.4736640378832817,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075588.6417751,20,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.953125,0.19240976497530937,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075594.981069,20,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.9166666716337204,0.20448519848287106,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075601.3507073,21,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7916666716337204,0.7010796815156937,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075605.6767862,21,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.578125,1.0549312829971313,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075611.990035,21,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.703125,0.8376359343528748,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075618.5710819,32,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.9322916716337204,0.2020674515515566,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075623.6931632,32,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.96875,0.0754560655914247,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075627.8811035,32,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.953125,0.26005000434815884,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075633.1131964,33,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.8385416716337204,0.3788963109254837,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075636.8660867,33,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.8541666716337204,0.3996175229549408,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075639.6090243,33,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6510416716337204,0.7882761210203171,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075642.7420874,40,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.625,0.7944347709417343,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075648.5382996,40,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.7760416716337204,0.49880415946245193,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075653.9031925,40,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.7552083432674408,0.4904884546995163,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075658.3837476,43,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.8072916716337204,0.5743638798594475,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075660.9230008,43,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.625,0.952131375670433,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075664.026972,43,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6458333432674408,0.8502240926027298,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075668.3759391,46,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7864583432674408,0.4525473639369011,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075671.7277768,46,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.8333333432674408,0.47049372270703316,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075675.296038,46,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.7395833432674408,0.5526660531759262,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075678.8784075,61,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.6822916716337204,0.6763313412666321,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075683.2849815,61,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.65625,0.6634104251861572,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075687.2375467,61,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.65625,0.6842088401317596,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075690.3165095,68,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7395833432674408,0.569145143032074,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075694.7491684,68,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.828125,0.4178914465010166,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075697.7707617,68,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.7864583432674408,0.5108051300048828,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075702.1243393,71,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.6510416716337204,0.6428105756640434,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075705.5427568,71,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.8541666716337204,0.5174764916300774,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075708.2752984,71,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.734375,0.5679173469543457,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075711.345252,72,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.6302083432674408,0.7046424001455307,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075718.2005153,72,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.7552083432674408,0.5351780280470848,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075723.4684005,72,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.84375,0.4497685544192791,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075727.6215713,73,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7395833432674408,0.5560255572199821,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075733.390232,73,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.71875,0.6740762144327164,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075736.8519938,73,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6822916716337204,0.8217993527650833,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075740.0339344,74,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7916666716337204,0.5174059569835663,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075744.282778,74,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.7135416716337204,0.8583971261978149,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075746.9948263,74,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.578125,1.0622307807207108,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075749.8065877,75,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.6302083432674408,0.8024085760116577,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075755.604692,75,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.6979166716337204,0.8762945681810379,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075758.3182309,75,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.4791666716337204,1.1544451266527176,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075762.031472,76,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7447916716337204,0.7102527767419815,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075764.655727,76,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.6458333432674408,0.8590649217367172,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075768.2988527,76,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.578125,0.8649628013372421,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075771.0279095,81,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.6979166716337204,0.7166666761040688,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075774.1724007,81,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.7916666716337204,0.5183412879705429,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075776.9599943,81,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.8958333432674408,0.36663154512643814,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075780.4129481,84,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.5625,0.937844455242157,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075785.7713673,84,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.6510416716337204,0.8368508666753769,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075789.0082462,84,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.5,1.00082229077816,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075792.8364365,86,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.8072916716337204,0.5159908384084702,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075798.2044196,86,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.8333333432674408,0.46612587571144104,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075800.9481246,86,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.8645833432674408,0.44024110585451126,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075806.1263204,95,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7864583432674408,0.638580434024334,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075809.932151,95,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.6614583432674408,0.6833964809775352,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075813.4654555,95,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.6822916716337204,0.9263028502464294,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075816.5042553,98,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7083333432674408,0.7780125290155411,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075819.3436327,98,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.7552083432674408,0.6062713041901588,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075822.0518415,98,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.5572916716337204,1.2976329326629639,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075826.576546,105,2,"[8, 12]",[4],baseline_0.6417_1642519215,0.7239583432674408,0.5407896861433983,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075831.626533,105,2,"[4, 12]",[8],baseline_0.6417_1642519215,0.7552083432674408,0.5476178601384163,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075835.4626462,105,2,"[8, 4]",[12],baseline_0.6417_1642519215,0.609375,0.9032603800296783,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075838.197585,5,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.4635416716337204,1.003443643450737,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075841.4195552,5,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.6041666716337204,0.9063998609781265,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075844.3367488,5,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.6666666716337204,0.7907062098383904,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075847.4379895,9,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7864583432674408,0.5448744595050812,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075851.0964077,9,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.6510416716337204,0.752158410847187,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075854.2437878,9,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.5677083432674408,0.7926414608955383,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075856.9673588,10,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.6458333432674408,0.7987486720085144,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075860.3839936,10,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.4739583432674408,1.0927118957042694,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075863.6260512,10,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.5729166716337204,0.8822240978479385,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075866.869546,11,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.5885416716337204,0.8035954982042313,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075869.5912414,11,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.734375,0.6674336045980453,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075873.5483963,11,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.71875,0.6727881282567978,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075882.9176543,13,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.890625,0.2656778022646904,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075886.4399078,13,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.7135416716337204,0.7192990481853485,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075891.9372308,13,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.7395833432674408,0.5471124202013016,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075896.4588637,18,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.984375,0.1048145773820579,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075902.7461102,18,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.953125,0.12780003994703293,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075907.6169467,18,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.9322916716337204,0.21582810580730438,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075911.9903727,20,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.8333333432674408,0.43407628685235977,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075919.7704415,20,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.953125,0.17280157282948494,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075924.308328,20,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.8958333432674408,0.3052430674433708,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075927.9862087,21,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.6927083432674408,0.7549106031656265,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075932.260513,21,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.5729166716337204,1.0805857479572296,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075936.7854116,21,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.640625,0.817594587802887,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075944.5717344,32,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.9166666716337204,0.19041921943426132,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075951.2134755,32,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.984375,0.06893035816028714,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075955.029455,32,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.9010416716337204,0.33900830522179604,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075960.0213597,33,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.8385416716337204,0.46746691316366196,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075964.673797,33,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.84375,0.427629753947258,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075967.4765737,33,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.6875,0.7938418388366699,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075971.9354725,40,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.640625,0.8107417523860931,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075975.8385992,40,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.8177083432674408,0.4585825875401497,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075980.274077,40,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.7708333432674408,0.5217328295111656,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075983.5450726,43,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7708333432674408,0.5819978639483452,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075986.7350402,43,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.5625,0.8759526014328003,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075989.3961196,43,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.65625,0.821989469230175,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075993.8874092,46,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7604166716337204,0.4960174560546875,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644075999.131369,46,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.875,0.3309670649468899,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076004.046195,46,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.8072916716337204,0.46034982800483704,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076008.9553668,61,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.6458333432674408,0.6920602172613144,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076014.7326646,61,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.734375,0.6210546046495438,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076019.0356452,61,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.6927083432674408,0.617044024169445,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076022.74967,68,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7552083432674408,0.6598127111792564,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076028.277055,68,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.859375,0.388720678165555,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076031.15343,68,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.7239583432674408,0.6503634825348854,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076033.8528004,71,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.6875,0.711529977619648,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076039.054713,71,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.8229166716337204,0.4690561927855015,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076041.6793892,71,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.7552083432674408,0.5354576483368874,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076044.4000263,72,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.703125,0.649934396147728,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076049.4301505,72,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.8177083432674408,0.5444996803998947,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076055.0215673,72,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.875,0.36405811086297035,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076060.075173,73,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.75,0.54844631254673,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076065.1215024,73,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.6041666716337204,0.9624980092048645,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076070.1192474,73,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.7864583432674408,0.6284798011183739,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076072.8878553,74,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7864583432674408,0.5623529404401779,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076076.1457875,74,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.71875,0.7741327583789825,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076079.4385645,74,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.546875,1.223539188504219,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
